index,A,B,ground_truth,celeb_id
0,196520.jpg,054288.jpg,different,5162_8678
1,089748.jpg,006669.jpg,same,7469
2,005179.jpg,119059.jpg,same,7317
3,006541.jpg,073663.jpg,different,6064_1477
4,147245.jpg,114525.jpg,different,2105_345
5,176784.jpg,179067.jpg,same,4372
6,100983.jpg,050497.jpg,different,6079_3722
7,082721.jpg,096438.jpg,same,2101
8,131577.jpg,049744.jpg,different,189_9115
9,042901.jpg,007088.jpg,same,5233
10,197758.jpg,198224.jpg,same,6958
11,000426.jpg,021755.jpg,same,7133
12,036378.jpg,200159.jpg,different,4163_7360
13,063578.jpg,055279.jpg,different,6445_6262
14,103089.jpg,083068.jpg,different,9618_7089
15,101812.jpg,001606.jpg,same,3881
16,074203.jpg,012716.jpg,same,4520
17,046423.jpg,101671.jpg,different,8135_1125
18,102679.jpg,032601.jpg,different,339_2194
19,030740.jpg,106455.jpg,same,1804
